mechanism_id,location,temperature_K,pressure_bar,target_species,absolute_rank,reaction_index,reaction_equation,production_contribution_kmol_m3_s,normalized_absolute_contribution,direction
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,5,117,H + HNO <=> H2 + NO,-0.03407001937597372,0.08511353444061502,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,6,58,NH + O2 <=> HNO + O,0.0024394798430113435,0.006094295085190218,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,7,99,H2NO + OH <=> H2O + HNO,0.0022673952754249473,0.005664394367837178,production
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,8,136,H + HONO <=> HNO + OH,-0.0009009277083743381,0.0022506926306387538,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,9,118,HNO + O <=> NO + OH,-0.0006758771304815275,0.0016884725185519344,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,10,79,NNH + NO <=> HNO + N2,-0.0006262639619578794,0.0015645291746622196,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,11,120,HNO + O2 <=> HO2 + NO,-0.0004979942592635593,0.001244086511055767,consumption
Otomo_2018,psr_steady,2328.513171760353,4.999999999999999,HNO,12,96,H + H2NO <=> H2 + HNO,0.0004744332990424909,0.0011852266502174122,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,1,69,N + NO <=> N2 + O,-0.0017982661704034934,0.38458582247246936,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,2,67,N + OH <=> H + NO,-0.0017557761517249817,0.37549870341896496,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,3,62,NH + NO <=> H + N2O,-0.0004281497248287311,0.09156615231641302,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,4,116,H + NO (+M) <=> HNO (+M),-0.0003079301321363276,0.06585541399865932,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,5,68,N + O2 <=> NO + O,-9.446566099624207e-05,0.020202879044036903,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,6,55,NH + O <=> H + NO,-6.29531393453673e-05,0.01346346012110634,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,7,119,HNO + OH <=> H2O + NO,-4.3721254570933815e-05,0.00935043706289484,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,8,63,NH + NO <=> N2 + OH,-3.7209203059792114e-05,0.00795773851380654,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,9,160,N2O + O <=> 2 NO,-3.014761721152738e-05,0.006447513917407956,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,10,117,H + HNO <=> H2 + NO,-2.0472888238854542e-05,0.004378430007366568,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,11,48,NH2 + NO <=> H2O + N2,-1.8154529993193412e-05,0.0038826148008260604,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NO,12,126,H + NO2 <=> NO + OH,1.702091168783587e-05,0.003640173756496147,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,1,62,NH + NO <=> H + N2O,0.0004281497248287311,0.4795646935388362,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,2,157,N2O (+M) <=> N2 + O (+M),-0.00023698092396493096,0.26543911530307257,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,3,159,H + N2O <=> N2 + OH,-0.00020630098181494236,0.23107492866057497,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,4,160,N2O + O <=> 2 NO,1.507380860576369e-05,0.016883968353308725,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,5,163,HNO + NO <=> N2O + OH,3.0514261886624207e-06,0.0034178610429041988,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,6,72,NNH + O <=> H + N2O,-2.3364232956224063e-06,0.0026169960104268824,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,7,161,N2O + O <=> N2 + O2,-4.907024234325342e-07,0.0005496291219300021,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,8,158,H + N2O <=> N2 + OH,-1.8659182138855722e-07,0.00020899896566989903,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,9,165,N2O + NO <=> N2 + NO2,-9.816290187580741e-08,0.00010995093357536456,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,10,162,N2O + OH <=> HO2 + N2,-4.1748049645903654e-08,4.676142357043597e-05,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,11,121,2 HNO <=> H2O + N2O,3.398036923034353e-08,3.8060950203354325e-05,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,N2O,12,135,N + NO2 <=> N2O + O,2.2492060755818616e-08,2.5193051864592052e-05,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,1,30,NH3 + OH <=> H2O + NH2,-4.66802721299335e-08,0.8602108398762972,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,2,28,H + NH3 <=> H2 + NH2,-3.579649638068682e-09,0.06596477015075898,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,3,27,NH3 + M <=> H + NH2 + M,2.493839042277076e-09,0.045955759878654336,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,4,29,NH3 + O <=> NH2 + OH,-1.4634047778673347e-09,0.026967208964512938,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,5,44,2 NH2 <=> NH + NH3,1.940182769411497e-11,0.000357531388194022,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,6,45,NH + NH2 <=> N + NH3,-1.3639755179386664e-11,0.0002513495471043646,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,7,47,HNO + NH2 <=> NH3 + NO,-7.177961868638621e-12,0.00013227344927285153,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,8,78,NH2 + NNH <=> N2 + NH3,4.093168926622303e-12,7.542775822567488e-05,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,9,51,HONO + NH2 <=> NH3 + NO2,3.461465534218177e-12,6.37869069422864e-05,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,10,185,N2H3 + OH <=> HNO + NH3,-6.268967121668989e-13,1.1552275140722184e-05,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,11,114,HNOH + NH2 <=> HNO + NH3,-1.4514789927407433e-13,2.6747443972325775e-06,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH3,12,102,H2NO + NH2 <=> HNO + NH3,-1.438095832431942e-13,2.6500822882855928e-06,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,1,33,NH2 + O <=> H + HNO,4.176922440371474e-05,0.3659915119376689,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,2,48,NH2 + NO <=> H2O + N2,-1.8154529993193412e-05,0.1590741503003751,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,3,36,NH2 + OH <=> H2O + NH,-1.5937550218466214e-05,0.1396484656899738,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,4,49,NH2 + NO <=> H2O + N2,1.3250635958405885e-05,0.11610510747528535,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,5,50,NH2 + NO <=> NNH + OH,-1.1202062630389082e-05,0.09815503872635804,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,6,32,H + NH2 <=> H2 + NH,-1.053981203423982e-05,0.092352247306924,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,7,97,H + H2NO <=> NH2 + OH,1.1674910716559662e-06,0.010229824196857609,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,8,35,NH2 + O <=> NH + OH,-8.973452921951609e-07,0.007862744997281974,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,9,34,NH2 + O <=> NH + OH,-3.1754732689174514e-07,0.002782422416025015,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,10,106,H + HNOH <=> NH2 + OH,2.7074289049538537e-07,0.0023723112232356485,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,11,42,NH2 + O2 <=> H2NO + O,1.864674024486993e-07,0.0016338700927187872,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,NH2,12,80,NH2OH (+M) <=> NH2 + OH (+M),1.6688038784171554e-07,0.001462244184105611,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,1,56,NH + OH <=> H + HNO,-0.00032488521051126306,0.4300177019891887,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,2,116,H + NO (+M) <=> HNO (+M),0.0003079301321363276,0.4075759791777295,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,3,119,HNO + OH <=> H2O + NO,4.3721254570933815e-05,0.05786940374752911,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,4,33,NH2 + O <=> H + HNO,-4.176922440371474e-05,0.055285698797093955,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,5,117,H + HNO <=> H2 + NO,2.0472888238854542e-05,0.027097892020691145,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,6,58,NH + O2 <=> HNO + O,-6.128197252702439e-06,0.008111275043257793,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,7,163,HNO + NO <=> N2O + OH,-3.0514261886624207e-06,0.004038864297249236,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,8,79,NNH + NO <=> HNO + N2,2.3253063190149283e-06,0.00307777284829367,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,9,136,H + HONO <=> HNO + OH,2.120273287715361e-06,0.0028063913569276273,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,10,99,H2NO + OH <=> H2O + HNO,-1.4962618862279548e-06,0.0019804505624531903,consumption
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,11,120,HNO + O2 <=> HO2 + NO,5.85098030758609e-07,0.0007744351004137018,production
Otomo_2018,pfr_outlet,2349.200375993815,5.0,HNO,12,118,HNO + O <=> NO + OH,4.4120562891908897e-07,0.0005839792779545561,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,1,99,N + NO <=> N2 + O,-0.21090240574746608,0.2639054172207602,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,2,191,H + HNO <=> H2 + NO,0.09691493360340993,0.12127114385862081,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,3,92,NH + NO <=> H + N2O,-0.08361890639465393,0.1046336209462133,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,4,100,N + NO <=> N2 + O,0.06790985871555968,0.08497664848447554,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,5,190,HNO <=> H + NO,0.06079624384202578,0.07607527301417547,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,6,97,N + OH <=> H + NO,0.053144913783602164,0.06650104628022419,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,7,86,NH + OH <=> H2 + NO,0.04197761453835184,0.052527233340054456,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,8,194,HNO + OH <=> H2O + NO,0.03332878096869315,0.04170481515291096,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,9,93,NH + NO <=> N2 + OH,-0.02654915307260553,0.03322136271348802,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,10,69,NH2 + NO <=> NNH + OH,-0.02610857686918077,0.03267006294822327,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,11,166,H + NO2 <=> NO + OH,0.016717186133678882,0.020918471582767325,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NO,12,165,NO + O (+M) <=> NO2 (+M),-0.014782303567846398,0.018497323331757715,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,1,92,NH + NO <=> H + N2O,0.08361890639465393,0.4992454542147225,production
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,2,182,N2O (+M) <=> N2 + O (+M),-0.05054955586384737,0.30180538188923794,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,3,184,H + N2O <=> N2 + OH,-0.030936528922362594,0.18470609219375375,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,4,187,N2O + OH <=> HO2 + N2,-0.0008310342628724579,0.004961677877938414,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,5,162,NNH + O <=> H + N2O,-0.0007483942265377971,0.004468276753060074,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,6,185,N2O + O <=> 2 NO,-0.00041473122324556906,0.0024761466856435626,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,7,186,N2O + O <=> N2 + O2,-0.00010279126364595886,0.0006137137319881642,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,8,183,H + N2O <=> N2 + OH,-8.686438614143297e-05,0.0005186225434423446,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,9,263,H + N2O (+M) <=> t-ONNH (+M),7.946046238118675e-05,0.00047441752522302445,production
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,10,264,H + N2O (+M) <=> c-ONNH (+M),5.311595877936011e-05,0.00031712805285561004,production
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,11,189,N2O + NO <=> N2 + NO2,-2.3766434557654478e-05,0.00014189714895098508,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,N2O,12,151,N2H2 + NO <=> N2O + NH2,-1.4543192715661745e-05,8.682991880801482e-05,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,1,47,NH3 + OH <=> H2O + NH2,-0.5356200742096682,0.8366894651437591,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,2,45,H + NH3 <=> H2 + NH2,-0.0924745276240806,0.1444540016006315,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,3,46,NH3 + O <=> NH2 + OH,-0.01051197320430032,0.0164207012795205,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,4,44,NH3 + M <=> H + NH2 + M,0.0006655556290116986,0.001039661151764884,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,5,192,NH3 + NO <=> HNO + NH2,0.0003994477950823354,0.0006239754223428626,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,6,56,2 NH2 <=> NH + NH3,0.00038876749877488943,0.0006072917843775764,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,7,83,NH + NH2 <=> N + NH3,8.266618065255003e-05,0.0001291324313744531,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,8,66,HO2 + NH2 <=> NH3 + O2,-7.660113139954997e-06,1.1965824797486538e-05,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,9,213,H2NO + NH2 <=> HNO + NH3,4.546526927929663e-06,7.1021071964193825e-06,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,10,160,NH2 + NNH <=> N2 + NH3,3.380493524321854e-06,5.2806521916869175e-06,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,11,48,HO2 + NH3 <=> H2O2 + NH2,-2.862501323253156e-06,4.4714991398706514e-06,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH3,12,222,HNOH + NH2 <=> HNO + NH3,2.5109540207493474e-06,3.922348839746718e-06,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,1,47,NH3 + OH <=> H2O + NH2,0.5356200742096682,0.41933982478783655,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,2,55,NH2 + OH <=> H2O + NH,-0.3346624101489697,0.2620089932999955,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,3,53,H + NH2 <=> H2 + NH,-0.19588661683657888,0.15336068145642018,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,4,45,H + NH3 <=> H2 + NH2,0.0924745276240806,0.0723988029545737,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,5,69,NH2 + NO <=> NNH + OH,-0.02610857686918077,0.020440544663933368,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,6,58,NH2 + O <=> H + HNO,-0.02570155050819559,0.020121881545954814,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,7,54,NH2 + O <=> NH + OH,-0.021948731653477042,0.017183779565142686,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,8,70,NH2 + NO <=> H2O + N2,-0.011673186076306808,0.009138999898719542,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,9,46,NH3 + O <=> NH2 + OH,0.01051197320430032,0.00822988012196904,production
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,10,59,NH2 + O <=> H2 + NO,-0.009084658844678179,0.0071124280653703945,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,11,60,NH2 + OH <=> H + H2NO,-0.006276146192149286,0.004913628467794315,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,NH2,12,73,NH + NH2 <=> H + N2H2,-0.0016150538663859582,0.001264434321944577,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,1,85,NH + OH <=> H + HNO,0.1621485260182401,0.4013963259246331,production
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,2,191,H + HNO <=> H2 + NO,-0.09691493360340993,0.23991151341864494,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,3,190,HNO <=> H + NO,-0.06079624384202578,0.15050022043038558,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,4,194,HNO + OH <=> H2O + NO,-0.03332878096869315,0.08250491420979902,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,5,58,NH2 + O <=> H + HNO,0.02570155050819559,0.0636238157563985,production
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,6,87,NH + O2 <=> HNO + O,0.005854724132403741,0.014493284729488,production
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,7,209,H2NO + OH <=> H2O + HNO,0.003006598004052598,0.007442789780421999,production
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,8,193,HNO + O <=> NO + OH,-0.002723252607342474,0.006741372357766504,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,9,159,NNH + NO <=> HNO + N2,-0.002261719926955564,0.005598854897073621,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,10,207,H + H2NO <=> H2 + HNO,0.002191839044319818,0.005425865784985092,production
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,11,198,HNO + OH <=> H + HONO,-0.0019625459608443754,0.004858254080290228,consumption
NUIG_2024,psr_steady,2332.65164151527,5.0,HNO,12,195,HNO + OH <=> H2O + NO,-0.0017149934070204086,0.004245441321406299,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,1,99,N + NO <=> N2 + O,-0.0025831330292664934,0.4398164168426486,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,2,97,N + OH <=> H + NO,-0.0014074191997336721,0.23963383318209697,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,3,100,N + NO <=> N2 + O,0.000827743979168166,0.1409355952078844,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,4,92,NH + NO <=> H + N2O,-0.0001740485384823558,0.029634325326925396,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,5,98,N + O2 <=> NO + O,-0.00016585137812540556,0.028238638130164105,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,6,190,HNO <=> H + NO,-0.00014348940465988905,0.024431183023631457,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,7,191,H + HNO <=> H2 + NO,-0.00013015782274720424,0.022161284988474403,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,8,86,NH + OH <=> H2 + NO,-8.186613080326079e-05,0.013938913676809758,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,9,185,N2O + O <=> 2 NO,-7.878301125310695e-05,0.013413967195973178,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,10,93,NH + NO <=> N2 + OH,-5.529565686707428e-05,0.009414899424340952,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,11,194,HNO + OH <=> H2O + NO,-5.4714085864607936e-05,0.009315878401595961,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NO,12,166,H + NO2 <=> NO + OH,3.364664896182701e-05,0.005728837197887296,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,1,92,NH + NO <=> H + N2O,0.0001740485384823558,0.40655985116060084,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,2,182,N2O (+M) <=> N2 + O (+M),-0.00014520201977773998,0.3391772896446419,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,3,184,H + N2O <=> N2 + OH,-6.44810124090038e-05,0.1506211487684916,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,4,185,N2O + O <=> 2 NO,3.9391505626553474e-05,0.09201458859792193,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,5,187,N2O + OH <=> HO2 + N2,-2.249893393230927e-06,0.005255524298308971,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,6,162,NNH + O <=> H + N2O,-1.6291877579949265e-06,0.0038056184681506964,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,7,188,N2O + OH <=> HNO + NO,4.167679119733075e-07,0.000973527854573507,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,8,186,N2O + O <=> N2 + O2,-2.3595337214505163e-07,0.0005511633059180149,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,9,183,H + N2O <=> N2 + OH,-1.77573434893747e-07,0.00041479365405758424,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,10,263,H + N2O (+M) <=> t-ONNH (+M),9.228213435990741e-08,0.0002155617687875612,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,11,264,H + N2O (+M) <=> c-ONNH (+M),6.190572380233957e-08,0.0001446055340339436,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,N2O,12,189,N2O + NO <=> N2 + NO2,-5.4291145851877886e-08,0.00012681864708169072,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,1,47,NH3 + OH <=> H2O + NH2,-6.987313996452069e-08,0.8181104125341829,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,2,45,H + NH3 <=> H2 + NH2,-8.68538624696066e-09,0.10169293850437665,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,3,44,NH3 + M <=> H + NH2 + M,3.988806304710926e-09,0.04670298161958937,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,4,46,NH3 + O <=> NH2 + OH,-1.8220990338528793e-09,0.021334066180801855,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,5,192,NH3 + NO <=> HNO + NH2,-8.029093911575764e-10,0.009400873262043627,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,6,66,HO2 + NH2 <=> NH3 + O2,1.0714350930347239e-10,0.0012544909337283588,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,7,83,NH + NH2 <=> N + NH3,9.362325348632918e-11,0.0010961888727397276,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,8,65,HO2 + NH2 <=> NH3 + O2,1.217677927223407e-11,0.00014257195137936347,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,9,48,HO2 + NH3 <=> H2O2 + NH2,7.435671214881895e-12,8.70606365788689e-05,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,10,160,NH2 + NNH <=> N2 + NH3,6.391893742842923e-12,7.483955679517398e-05,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,11,213,H2NO + NH2 <=> HNO + NH3,-4.00341961634923e-12,4.6874081736443635e-05,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH3,12,222,HNOH + NH2 <=> HNO + NH3,-2.2453892287345504e-12,2.6290163990806636e-05,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,1,69,NH2 + NO <=> NNH + OH,-1.7657258792346474e-05,0.3465332459019545,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,2,58,NH2 + O <=> H + HNO,1.4311787373914392e-05,0.28087656139982836,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,3,70,NH2 + NO <=> H2O + N2,-7.777314627841218e-06,0.15263400248484532,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,4,59,NH2 + O <=> H2 + NO,5.146004192309363e-06,0.10099311320956471,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,5,60,NH2 + OH <=> H + H2NO,4.564959758451904e-06,0.08958980219476753,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,6,62,NH2 + OH <=> H + HNOH,7.616957935694528e-07,0.01494869157436248,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,7,61,NH2 + OH <=> H + HNOH,2.995106652521904e-07,0.005878058663164814,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,8,64,NH2 + O2 <=> H2NO + O,9.46161031126021e-08,0.0018568921547672962,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,9,55,NH2 + OH <=> H2O + NH,8.41433505921604e-08,0.0016513587270072865,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,10,47,NH3 + OH <=> H2O + NH2,6.987313996452069e-08,0.0013712981317214536,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,11,53,H + NH2 <=> H2 + NH,4.189960084698954e-08,0.0008223023094500421,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,NH2,12,63,NH2 + O2 <=> HNO + OH,3.281428963984116e-08,0.0006439981672460898,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,1,85,NH + OH <=> H + HNO,-0.00032009300843652223,0.45636370618002775,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,2,190,HNO <=> H + NO,0.00014348940465988905,0.20457602878614184,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,3,191,H + HNO <=> H2 + NO,0.00013015782274720424,0.18556889657593614,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,4,194,HNO + OH <=> H2O + NO,5.4714085864607936e-05,0.07800708652584164,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,5,58,NH2 + O <=> H + HNO,-1.4311787373914392e-05,0.02040463289067852,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,6,87,NH + O2 <=> HNO + O,-1.0026492193231506e-05,0.014294992444971379,consumption
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,7,159,NNH + NO <=> HNO + N2,8.120870943880841e-06,0.011578105936962735,production
NUIG_2024,pfr_outlet,2348.2803180768196,5.0,HNO,8,198,HNO + OH <=> H + HONO,4.236553098757351e-06,0.0060401477777381725,production
