design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3,thermo_min_temperature_K,thermo_max_temperature_K,within_mechanism_thermo_range,NOx_NO2eq_g_per_MJ,N2O_g_per_MJ,NH3_slip_g_per_MJ,standard_fuel_heat_input_W,mechanism_to_standard_heat_ratio,EI_standard_LHV_g_per_MJ_NO,EI_standard_LHV_g_per_MJ_NO2,EI_standard_LHV_g_per_MJ_N2O,EI_standard_LHV_g_per_MJ_NH3,EI_standard_LHV_g_per_MJ_NOx_NO2eq
reactor_0011,750,5,20,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0877587999966635,0.02,300.0,1934.9340297286533,1939.0126998801568,550,622,True,,0.081197009267666,136492.18295346416,0.0040621088149017,9.830315458839556e-06,4.19994496833255e-07,4.73604322484722e-11,6.484417670703505e-05,0.0670785042800536,0.207575556245928,0.0051261780816069,1.2405366260875192e-05,5.300120410768144e-07,5.976649587448927e-11,8.183010660276826e-05,0.0846497162079863,0.0046525384452417,1.7262464654463958e-05,7.05594008373792e-07,3.0788329016807744e-11,4.989899755474301e-06,0.0819287854564313,0.1427383885344315,2.7677204590190025,0.0102691632018893,0.0004197465524942,1.8315482853446747e-08,0.002432197962014,5.885926329012875e-06,2.514727708690633e-07,2.835717900324837e-11,300,3000,True,4.253751774317586,0.0004197465524942,1.8315482853446747e-08,136309.89972590774,1.0013372706452206,2.7714216503430253,0.010282895852390166,0.00042030786723728304,1.8339975611019703e-08,4.259440191697436
reactor_0012,750,20,5,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0877054000011412,0.005,300.0,1939.3831002083969,1943.722950241293,540,669,True,,1.2981200885308084,2182140.034680704,0.0027948677786779,1.3485220351853502e-05,8.501687644113263e-07,7.425466967357557e-11,3.352865083649834e-05,0.0677943588040716,0.2077992066058583,0.0035279790199445,1.7022477715626616e-05,1.073173331181384e-06,9.373213242495684e-11,4.2323424965085726e-05,0.085577241741466,0.003200733429907,2.367790187459982e-05,1.4281250949696138e-06,4.826630505987863e-11,2.579804167511834e-06,0.082793554028636,0.1428756718413126,1.9040649533761267,0.0140856038518063,0.0008495687010234,2.8712850321978792e-08,0.0016864860671863,8.137285208925614e-06,5.130109505985183e-07,4.480693748140304e-11,300,3000,True,2.9334073488485037,0.0008495687010234,2.8712850321978792e-08,2179225.8199623623,1.0013372706452204,1.9066112035448695,0.014104440116357524,0.0008507048043083766,2.875124717385498e-08,2.9373301083865924
reactor_0013,750,20,20,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0968723999976646,0.02,300.0,2166.4776142467485,2157.2824039983566,660,689,True,,0.2515635113508445,880726.8836961625,6.287541094373187e-05,4.068359645466573e-10,8.31983481533829e-09,7.201451967116146e-05,0.1065941559819041,2.4093255710199816e-07,0.2666744910839949,8.574011155929064e-05,5.5478223462871e-10,1.1345350344673802e-08,9.820266552245352e-05,0.1453572181601464,3.285479015425802e-07,8.360697126344275e-05,8.294265296931946e-10,1.6227410596383717e-08,5.43517793969789e-05,0.0095230808723047,3.4164248613363745e-07,0.2128968770822081,0.023880800795104,2.369105043569305e-07,4.63506277068124e-06,0.0155245907969665,2.4204184374316427e-05,1.5661341290957922e-10,3.202759438256684e-09,2.7722327148024728e-05,300,3000,True,0.0366143980637084,4.63506277068124e-06,0.0155245907969665,879552.1975646286,1.0013355502206538,0.02391269480387529,2.3722691023329958e-07,4.6412531297873676e-06,0.015545324667630948,0.03666329843112153
reactor_0014,750,5,5,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0907793000005767,0.005,300.0,1926.7024751536128,1936.6350823205985,600,707,True,,0.3247880370706642,545968.7318138567,0.0051143820524556,1.2381011687957113e-05,4.183174775752731e-07,4.554191775519181e-11,6.386810791955396e-05,0.0665546185030857,0.2075866218590395,0.0064541843860009,1.5624435464483898e-05,5.279030984518028e-07,5.7472424130490217e-11,8.059948214073767e-05,0.0839897714236299,0.0058577204490329,2.1741451652797804e-05,7.027718404976394e-07,2.960593852866749e-11,4.914755843312643e-06,0.0812883675214424,0.142745030401216,3.4846638928010014,0.0129336406902263,0.0004180676901137,1.7612097726576465e-08,0.0030461257699518,7.374130124411278e-06,2.491498748810685e-07,2.7124764607780903e-11,300,3000,True,5.355637448257903,0.0004180676901137,1.7612097726576465e-08,545239.5989036313,1.0013372706452202,3.489323831533303,0.012950936468257164,0.00041862675976340406,1.7635649867866964e-08,5.3627993850039
reactor_0015,750,5,20,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.1031161999999312,0.02,300.0,2159.507656229643,2153.635343685026,760,746,True,,0.0629550531485348,220406.39946032155,0.0001820906253656,1.1549298385392484e-09,8.67115445421634e-09,1.4030034427414491e-05,0.1066680854926791,9.171504052077989e-07,0.2663538664104144,0.0002481995297579,1.5742328428671806e-09,1.1819260072686672e-08,1.9123707990892427e-05,0.1453944628192522,1.2501264072917049e-06,0.0002422103208917,2.355361595542764e-09,1.6918226953806935e-08,1.0592435748413883e-05,0.0095328329085262,1.300949231850715e-06,0.2127111348079841,0.069182944153162,6.72765921472742e-07,4.832381816788544e-06,0.0030255353617075,7.006631505966393e-05,4.4440331717457373e-10,3.336557489986321e-09,5.398591006621209e-06,300,3000,True,0.1060723027757626,4.832381816788544e-06,0.0030255353617075,220112.4282581926,1.0013355502206542,0.06927534144949125,6.736644341476135e-07,4.838835705390242e-06,0.003029576116127426,0.10621396766314006
reactor_0016,750,20,5,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.1087829999996756,0.005,300.0,2170.514832545825,2158.6329281802296,780,673,True,,1.006254045403378,3522907.53478465,9.564821797390236e-05,6.241872855902398e-10,1.6445974256474757e-07,0.0012973165056263,0.1049073277759691,2.421661833641638e-07,0.266967879952555,0.0001304829834301,8.515142358971112e-10,2.2435543827752465e-07,0.0017697948973128,0.1431142304776209,3.303623084735902e-07,0.0001270306911454,1.270994367817573e-09,3.203791544866803e-07,0.0009779344952868,0.0093609521541521,3.429730568378775e-07,0.2128712214430579,0.0362839914455181,3.630362737804648e-07,9.151044047621947e-05,0.2793290860760583,3.683496742230824e-05,2.40379996796269e-10,6.333488890829694e-08,0.0004996079616894,300,3000,True,0.0556311570563824,9.151044047621947e-05,0.2793290860760583,3518208.790258514,1.0013355502206538,0.036332450538299366,3.6352112695601763e-07,9.163265726518961e-05,0.27970214409860217,0.05570545526046434
reactor_0017,750,5,5,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0980321999995794,0.005,300.0,2157.4836984346016,2156.847984664573,850,667,True,,0.2518202125941394,881625.5978412864,0.0001884878826227,1.1405469273070903e-09,6.666188896663033e-07,0.0018690909630492,0.1041025572047318,6.515925824151498e-07,0.2669061830972261,0.000257112907348,1.5557994093112843e-09,9.093227555549188e-07,0.0025495931352223,0.1420044130839237,8.888256419458615e-07,0.0002502313548427,2.321498356119765e-09,1.298101866293142e-06,0.0014083829967621,0.0092854319630012,9.224634179966884e-07,0.2127370280091495,0.0714740056646627,6.630935070470429e-07,0.0003707790344781,0.4022788205413133,7.258242127585952e-05,4.3919883024185645e-10,2.566998599959715e-07,0.0007197446636633,300,3000,True,0.1095849598733497,0.0003707790344781,0.4022788205413133,880449.7130327709,1.0013355502206538,0.07156946278869915,6.639791017266937e-07,0.00037127422849941107,0.4028160841088516,0.10973131609068898
reactor_0018,750,5,10,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.1037400999994133,0.01,300.0,2482.374749185131,2502.3277584845023,630,498,True,,0.1184273610221016,344424.882957134,0.0036758711702269,9.305511275738804e-07,3.254941549162744e-07,7.794295013486832e-08,0.0135329380830584,0.0034301779354408,0.290747592357793,0.0051827404893086,1.3120168751592185e-06,4.589256961401461e-07,1.0989451610601768e-07,0.0190805669987733,0.0048363289267411,0.0044721351272961,1.7357685098858982e-06,5.808589645851055e-07,5.3822456963159454e-08,0.0011061885351762,0.0044502664430907,0.2123718371461897,1.5377029577907526,0.000596828203021,0.000199723067948,1.8506361930493587e-05,0.001497728206305,3.79151664091197e-07,1.326221062245343e-07,3.1757738368294275e-08,300,3000,True,2.3582105608987884,0.000199723067948,1.8506361930493587e-05,344378.3585771835,1.000135096700451,1.5379106963866238,0.0005969088325419641,0.0001997500498754837,1.8508862078927747e-05,2.3585291473645342
reactor_0019,750,10,5,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.112007600000652,0.005,300.0,2503.597771848021,2521.0731833714126,640,498,True,,0.4708008713870378,1369240.466257917,0.0036208917963266,1.14420476907762e-06,4.318666585671153e-07,1.2670352754597274e-07,0.0117534656513905,0.0027778764698465,0.2936703713349143,0.0051263484489103,1.6199303025700455e-06,6.114236767659223e-07,1.793829996703291e-07,0.0166401991002469,0.003932832996255,0.0043986749622514,2.131115599008473e-06,7.695358690084984e-07,8.736290655128103e-08,0.0009593005414406,0.0035986033713314,0.2141867584537636,1.5124443486804129,0.0007327647011351,0.0002645979041818,3.0038940233526456e-05,0.0014749048465676,4.660711378037775e-07,1.759130798765588e-07,5.161039251279137e-08,300,3000,True,2.31961987376285,0.0002645979041818,3.0038940233526456e-05,1369055.511375597,1.0001350967004503,1.5126486749215344,0.0007328636952284298,0.00026463365048560105,3.004299839523703e-05,2.3199332467540947
reactor_0020,750,10,10,0.6,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.0888099000003421,0.01,300.0,2060.341242905093,2063.8753953368614,500,528,True,,0.3052068128692513,564630.0990681162,0.0050944066086451,1.4070533857606826e-05,8.224413749625975e-07,1.9152633348808635e-10,0.0001182317765516,0.0663854718288862,0.2071468537751834,0.0064254100937888,1.774670873743001e-05,1.037318674812184e-06,2.415659626250361e-10,0.000149121911308,0.0837298459935257,0.0058361126494886,2.471368840271807e-05,1.381999475970726e-06,1.2453476334363732e-10,9.100111198536e-06,0.0810994364682418,0.1424736544156584,3.15466948049022,0.01335880974834,0.0007470300576326,6.731638691289938e-08,0.003026253129009,8.358382120726508e-06,4.885585261654249e-07,1.1377324397749628e-10,300,3000,True,4.850113562438386,0.0007470300576326,6.731638691289938e-08,564553.3171948192,1.0001360046446603,3.1550985301919345,0.013360626608512909,0.0007471316571901388,6.73255422541813e-08,4.850773200410008
reactor_0021,750,10,10,1.4,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.086076999999932,0.01,300.0,2363.134253206811,2371.701403625128,530,590,True,,0.2285565156704543,880621.4650723859,0.000209899339697,3.656313473312783e-09,1.6948624558329554e-08,6.532065380461801e-06,0.1064844942058251,6.08547542780969e-06,0.2656547381197855,0.0002858319520706,4.979011458385629e-09,2.3079912730606267e-08,8.895087528361155e-06,0.1450060342640227,8.286940413053753e-06,0.0002793887747861,7.46170772434012e-09,3.3090643064427063e-08,4.934923762101173e-06,0.0095228441328233,8.637879137882737e-06,0.2122959008160358,0.0725125691517364,1.9366117975403987e-06,8.588346275977339e-06,0.0012808102287995,8.069260223423208e-05,1.4056139917901715e-09,6.515640410667971e-09,2.51115298539936e-06,300,3000,True,0.1111785640345618,8.588346275977339e-06,0.0012808102287995,880503.2255661557,1.0001342862840215,0.07252230659519264,1.9368718579422826e-06,8.589499573084628e-06,0.0012809822240456622,0.11119349379078891
reactor_0022,750,10,20,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.0888960999982373,0.02,300.0,2514.111259553696,2524.2227137542823,550,514,True,,0.1177002178467594,342310.11656447925,0.0026991832352003,8.875825107746117e-07,4.36139072988603e-07,1.0003252898671932e-07,0.0114368058020176,0.003028086173756,0.2939313644830017,0.0038228340694159,1.257076813962576e-06,6.177006753305971e-07,1.416753612252914e-07,0.0161978669306609,0.0042886569682262,0.0032786293234778,1.652972457564965e-06,7.770658334398137e-07,6.896571508330423e-08,0.0009333555637247,0.0039223189878728,0.2143542226387073,1.1273268505327023,0.0005683595340467,0.0002671870139131,2.3713233399964206e-05,0.0011017816929691,3.6230299174130413e-07,1.7802794561730085e-07,4.083235539612866e-08,300,3000,True,1.7289914275829512,0.0002671870139131,2.3713233399964206e-05,342263.87784389907,1.0001350967004508,1.1274791486705389,0.0005684363175444194,0.000267223109997083,2.371643697955356e-05,1.7292250086199255
reactor_0023,750,20,10,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.0876242000013007,0.01,300.0,2531.2374395860834,2541.0358174452767,570,494,True,,0.4682917812862516,1361943.2246675135,0.0025355656333457,1.0477545646451777e-06,5.752767931684393e-07,1.5625591881139074e-07,0.0097750547573768,0.0024740460217716,0.2965865872088873,0.003604659205011,1.4895288397867405e-06,8.178359734224671e-07,2.221395213255521e-07,0.0138965998936384,0.0035172005207502,0.0030758266090937,1.948693266927347e-06,1.0236151726189202e-06,1.0758593880150165e-07,0.0007966886217668,0.003200438573301,0.216005426233469,1.057594983118168,0.0006700404426716,0.0003519607600782,3.6992445801115045e-05,0.001035000952073,4.276864135106953e-07,2.348241436957755e-07,6.378262215339866e-08,300,3000,True,1.6221798666394405,0.0003519607600782,3.6992445801115045e-05,1361759.25548529,1.00013509670045,1.0577378607107997,0.0006701309629245731,0.00035200830881557447,3.699744335848436e-05,1.62239901778696
reactor_0024,750,10,10,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0915744000012637,0.01,300.0,1937.5864485774143,1941.560631504022,500,650,True,,0.3246456691131789,545729.4112591336,0.0033807577913071,1.1550720810468436e-05,5.978748931787479e-07,5.854161972043225e-11,4.669338942892741e-05,0.0674634673275678,0.2076972616602941,0.0042670025328848,1.4578670818017511e-05,7.546040979633778e-07,7.388794319089187e-11,5.8933772621781935e-05,0.085148597957568,0.0038719085168867,2.028229274344153e-05,1.004371112394929e-06,3.805465668014268e-11,3.5929308009379444e-06,0.082393778060402,0.1428130723153779,2.30333624187398,0.0120656104710422,0.0005974842570223,2.2638104573277124e-08,0.0020327032660797,6.944948253136008e-06,3.5947628404389e-07,3.5198540964187697e-11,300,3000,True,3.5435520574112767,0.0005974842570223,2.2638104573277124e-08,545000.5979578571,1.0013372706452202,2.30641642581631,0.012081745457741785,0.0005982832551801972,2.266837784598639e-08,3.5482907455574626
reactor_0025,750,10,20,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0962418000017351,0.02,300.0,2371.785282649675,2382.636248305492,640,524,True,,0.1249792702457269,330277.04995758523,0.0022989115725794,6.802133962280013e-07,2.6839301910193684e-07,7.357984728895997e-08,0.0074234091103897,0.001800483634717,0.3004475129127736,0.0032862603092894,9.723550538148346e-07,3.836638766298479e-07,1.0518131040506953e-07,0.0106116542324066,0.0025737648967754,0.0027836361621668,1.2627934312458066e-06,4.766880730405341e-07,5.056862318846961e-08,0.0006039152849981,0.0023248455747926,0.2184162659407846,1.0533484425330468,0.0004778503427,0.0001803822806068,1.91355397665012e-05,0.0009392670372112,2.779150050689419e-07,1.0965742174119337e-07,3.006254176362762e-08,300,3000,True,1.615476859642612,0.0001803822806068,1.91355397665012e-05,329836.2694293772,1.001336361610476,1.0547560969541028,0.0004784889235535371,0.00018062333656181304,1.9161111767240887e-05,1.6176357209004506
reactor_0026,750,20,10,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0977592999988701,0.01,300.0,2383.96891910851,2393.174025428442,630,511,True,,0.4980718420473832,1316231.8705727477,0.0022061749622763,8.083181733470195e-07,3.462031406068313e-07,1.1535706573744049e-07,0.006299903024555,0.0014142305369207,0.3021745396232206,0.0031614996693946,1.158338609357391e-06,4.961170955555343e-07,1.653093392080526e-07,0.0090279065214295,0.0020266250190371,0.0026691528776551,1.4993836498836274e-06,6.143804217052752e-07,7.921542237324886e-08,0.0005120941147268,0.0018246032211031,0.2194914098854713,1.0100271237933671,0.000567377825389,0.0002324860803009,2.997569973961885e-05,0.0009012196883364,3.3019695387569574e-07,1.41423546098472e-07,4.7123215796100343e-08,300,3000,True,1.5491459283093154,0.0002324860803009,2.997569973961885e-05,1314475.2563023048,1.0013363616104758,1.0113768852671439,0.000568136047333485,0.00023279676577358412,3.0015758113998027e-05,1.551216147456933
reactor_0027,750,5,5,1.0,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.093288100000791,0.005,300.0,2399.077881590846,2419.9627234809573,650,547,True,,0.244617875517961,674292.1159591902,0.0052957148990484,1.1518379153747146e-06,2.578133505441251e-07,1.0267615553566496e-07,0.0115585787751019,0.0021185194569871,0.294598363268546,0.0075073754061397,1.6328823969162673e-06,3.6548448021573634e-07,1.4555701346459125e-07,0.0163858122425965,0.0030032811758185,0.0064301715598143,2.144303548420676e-06,4.59172884527005e-07,7.076191982309625e-08,0.0009429416606305,0.0027431221696681,0.2147605240882253,2.332720298739193,0.0007779046589238,0.0001665775008338,2.567081845540326e-05,0.0021502048745751,4.676776502459059e-07,1.0467926118344145e-07,4.168932322529196e-08,300,3000,True,3.5773161320075606,0.0001665775008338,2.567081845540326e-05,673757.9449082259,1.000792823379674,2.3345697339302736,0.000778521399924552,0.00016670956737098867,2.5691170880450068e-05,3.5801523118735012
reactor_0028,750,5,10,0.6,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.0855721000007179,0.01,300.0,1982.292536660306,1989.1328668990789,600,636,True,,0.1580655436936457,277156.09607020486,0.0058664249441091,1.291341501261948e-05,4.826317801511964e-07,7.980827228528847e-11,9.668537137968624e-05,0.0660837445413669,0.2073457317636474,0.0074009882734396,1.629135870466161e-05,6.088805668391176e-07,1.0068484518838339e-10,0.0001219767246,0.0833701995807107,0.0067198791329703,2.2679108661317683e-05,8.109175988074477e-07,5.1888115286063876e-11,7.4409971065260116e-06,0.0807230041250849,0.1425966111129127,3.832430041298788,0.0129341756932902,0.0004624763191706,2.959243282115189e-08,0.003475754213376,7.650972622475433e-06,2.859508916165734e-07,4.728500599609744e-11,300,3000,True,5.888834751408608,0.0004624763191706,2.959243282115189e-08,276936.28290238697,1.0007937319209825,3.835471963357499,0.01294444196140956,0.00046284340138782424,2.961592127970157e-08,5.893508907528192
reactor_0029,750,5,10,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0877282000001287,0.01,300.0,2352.344556123688,2364.111078964905,630,529,True,,0.1255244681215332,331717.81966051605,0.0039952443368782,8.632916122271806e-07,2.0524606281682177e-07,7.392148535289207e-08,0.0093272003147075,0.0018389217304579,0.2978912739671975,0.0056903499255065,1.229569695145546e-06,2.923280329765232e-07,1.0528495461177117e-07,0.013284552618239,0.0026191409710125,0.0048434690772822,1.6046031417668383e-06,3.649731270684041e-07,5.086463304129792e-08,0.0007597083741175,0.0023773392507869,0.2168188966588685,1.832804401075463,0.0006071936567126,0.0001381085215765,1.924755207676248e-05,0.001626752825744,3.5150843132888545e-07,8.35705114648853e-08,3.0098781211207245e-08,300,3000,True,2.8106719096203734,0.0001381085215765,1.924755207676248e-05,331275.11631256994,1.001336361610476,1.8352536905165717,0.0006080050870055553,0.0001382930845028144,1.9273273766453504e-05,2.8144279836600337
reactor_0030,750,5,10,1.4,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.0855117999999492,0.01,300.0,2242.304730461233,2245.9471585806577,620,728,True,,0.1206531421169079,440607.3332671066,0.0003102709543534,3.086996084002843e-09,1.3055374821842424e-08,8.088135288226185e-06,0.1066572621638155,2.910518645208724e-06,0.2659003825243561,0.000422655109698,4.205146019035031e-09,1.7784200551331277e-08,1.1017762570206674e-05,0.1452899029297673,3.964746167852744e-06,0.000412875660276,6.298123440533459e-09,2.5482402522476043e-08,6.108838034436354e-06,0.0095356656274155,4.130125748047854e-06,0.2124336363980932,0.1130592751294505,1.7246385277020585e-06,6.977940903132227e-06,0.0016728058021022,0.0001193163853175,1.1871211567326495e-09,5.020515490899993e-09,3.110336475295765e-06,300,3000,True,0.1733447609534081,6.977940903132227e-06,0.0016728058021022,440258.64294935035,1.000792012430285,0.11314881948071204,1.7260044628537467e-06,6.983467519065302e-06,0.0016741306850909178,0.17348205215880805
reactor_0031,750,5,20,1.0,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.1117015999989234,0.02,300.0,2412.0695124533395,2428.3208826928435,650,531,True,,0.0611544688794902,168573.02898979757,0.0030249143079247,7.362449812823261e-07,2.5390766827555865e-07,6.106779109664181e-08,0.0107018643819131,0.0027032517958233,0.2953411900468837,0.0042927360946867,1.0448247731853538e-06,3.6032710396745353e-07,8.666292145088611e-08,0.0151872994855839,0.0038362562954448,0.0036717845255214,1.3701981870196238e-06,4.520773985337841e-07,4.2073473343566176e-08,0.0008727823941411,0.0034991724015855,0.2152356930615974,1.3320400887604928,0.0004970768033829,0.000164003419559,1.5263301203402497e-05,0.0012344843441306,3.004656695420167e-07,1.0362113085971997e-07,2.4922105013668442e-08,300,3000,True,2.042787487868828,0.000164003419559,1.5263301203402497e-05,168439.48622705633,1.000792823379675,1.3330961612855265,0.0004974708974941161,0.00016413344530437303,1.5275402305447577e-05,2.0444070575489177
reactor_0032,750,10,5,0.6,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.1038033000004361,0.005,300.0,1986.7488182181949,1992.664451805316,560,673,True,,0.6319039594486023,1107996.280527267,0.0048799663292615,1.5163281890307627e-05,6.873472752498948e-07,9.632123444529624e-11,6.999799511326456e-05,0.0666313715569416,0.2075024540221863,0.0061577052875797,1.913353797404961e-05,8.67317859516927e-07,1.2154136619622136e-10,8.832581939026495e-05,0.0840777008018735,0.0055894484110946,2.662822791326129e-05,1.154785199161401e-06,6.261901191634035e-11,5.3866672726419336e-06,0.0813852325459529,0.1426926243475559,3.187731442946369,0.0151864071632824,0.0006585882574583,3.571239566604386e-08,0.0029082446792866,9.036647161597055e-06,4.096286574932505e-07,5.7403207046357405e-11,300,3000,True,4.902631923190662,0.0006585882574583,3.571239566604386e-08,1107117.5260065964,1.0007937319209823,3.190261647148154,0.015198461099412933,0.0006591109999810287,3.574074173445875e-08,4.906523298644925
reactor_0033,750,10,5,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.1202269000023079,0.005,300.0,2365.284678462281,2377.1900594747563,620,534,True,,0.4999170809829076,1321108.199830341,0.0036496823490617,9.807115422115509e-07,2.645640224252616e-07,1.1134688144675509e-07,0.0079798005876731,0.0014657115062712,0.2999307480292332,0.0052133161666327,1.400877898080436e-06,3.779112161839514e-07,1.590512383357821e-07,0.0113985874471835,0.0020936664510619,0.0044201914349126,1.8210598874761976e-06,4.699911317888294e-07,7.654134924414825e-08,0.0006493225312392,0.0018929940018474,0.2180886999861943,1.672633021134026,0.0006891024848374,0.0001778481086726,2.8963810756410304e-05,0.0014865937091219,3.9946479437854763e-07,1.077625869271877e-07,4.5353967183375794e-08,300,3000,True,2.565178271479856,0.0001778481086726,2.8963810756410304e-05,1319345.077717509,1.001336361610476,1.674868263691884,0.0006900233749438202,0.00017808577805752582,2.9002516881198264e-05,2.568606277245889
reactor_0034,750,10,5,1.4,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.1423823000004631,0.005,300.0,2247.239812032547,2249.005140846736,630,684,True,,0.4821339164046644,1760681.3669124967,0.0002569518863678,2.594346511858092e-09,1.7542282182236862e-08,2.109078003702433e-05,0.1066962521314403,1.5092776296719745e-06,0.2661486274058917,0.0003501415899237,3.5352478836242764e-09,2.390440740095129e-08,2.873985227072621e-05,0.1453921817360336,2.056653003641315e-06,0.0003418372257261,5.2916663930434035e-09,3.423154527679503e-08,1.592546900533295e-05,0.009536722202196,2.1411712778409074e-06,0.2125778141823086,0.0936065568191213,1.4490366572452947e-06,9.373751150570912e-06,0.0043609303116478,9.884477078897914e-05,9.979984577529095e-10,6.748200551976366e-09,8.113243876077675e-06,300,3000,True,0.1435194820280185,9.373751150570912e-06,0.0043609303116478,1759287.9889567932,1.0007920124302843,0.09368069437567816,1.4501843122897706e-06,9.381175278000556e-06,0.004364384222662229,0.14363315124177267
reactor_0035,750,10,10,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.1207967000009375,0.01,300.0,2164.096508713244,2155.7734938107865,790,700,True,,0.251670554215585,881101.6420551097,0.0001431653691809,9.156120315453343e-10,6.093268857694642e-08,0.0002343042322808,0.1063928209149544,4.639170059170978e-07,0.2665584666749231,0.0001951967030445,1.2483776687616564e-09,8.307777213093786e-08,0.0003194586366259,0.145059716529305,6.325207734199582e-07,0.0001903631932137,1.8666092972005406e-09,1.1884152381033537e-07,0.0001768305025079,0.0095047292577033,6.578093249481885e-07,0.2127960914372902,0.0543737612684686,5.331627747676372e-07,3.394490571077729e-05,0.0505083959037855,5.510354226681325e-05,3.52413901272972e-10,2.3452647799101723e-08,9.018237609166156e-05,300,3000,True,0.0833666511866609,3.394490571077729e-05,0.0505083959037855,879926.4560825294,1.001335550220654,0.05444638015732849,5.338748404291225e-07,3.39902408370894e-05,0.050575852403079685,0.08347799153604851
reactor_0036,750,10,20,0.6,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.0934392999988631,0.02,300.0,1992.663481190576,1994.770166914536,510,564,True,,0.1579759898621505,276999.07013181667,0.0039424432980169,1.2249408963365731e-05,6.899957272910854e-07,9.958444615019063e-11,7.087705073877618e-05,0.0670985239034459,0.2074920598823824,0.0049746420173807,1.5456512601687973e-05,8.706483460451916e-07,1.2565734815907474e-10,8.943386829443903e-05,0.0846660588580194,0.004515651947348,2.151132041102614e-05,1.1592424416360211e-06,6.474087443234903e-11,5.454350786046852e-06,0.0819563672765288,0.1426864221939685,2.575332061280134,0.0122681716352209,0.000661130277876,3.69225200580079e-08,0.0023606094709915,7.33455591549395e-06,4.131474635554855e-07,5.962799436172776e-11,300,3000,True,3.960779945748591,0.000661130277876,3.69225200580079e-08,276779.381501649,1.0007937319209825,2.5773761845443017,0.012277909274659868,0.0006616550380814782,3.6951826640781056e-08,3.9639237432235186
reactor_0037,750,10,20,1.4,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.1085347999978694,0.02,300.0,2249.236421934486,2250.212963896886,580,696,True,,0.1205334791011661,440170.3417281242,0.000107156106918,1.0897670828206367e-09,7.414448480164701e-09,9.572330049087552e-06,0.1065697942705602,1.535617666052526e-06,0.266311380833947,0.0001460512049919,1.485326410077507e-09,1.0105715539914376e-08,1.304685638979645e-05,0.1452520749084166,2.093010067129003e-06,0.0001425471687966,2.22265616661323e-09,1.4467496559894753e-08,7.227554539327554e-06,0.0095248516296467,2.1784093777140545e-06,0.2126951353440322,0.0390342205329666,6.086381911960525e-07,3.9616883032191055e-06,0.0019791480966172,4.123017889809871e-05,4.1930686989508526e-10,2.8528382194931167e-09,3.68312074548703e-06,300,3000,True,0.0598480674125535,3.9616883032191055e-06,0.0019791480966172,439821.9972391983,1.0007920124302843,0.03906513612083517,6.091202402090255e-07,3.964826009600167e-06,0.001980715606511094,0.05989546782587281
