design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0081,surrogate_screening,10,0.7,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.011060251242675007,0.010390785783539915,0.011772849532214988,0.037956401879037344,POLIMI_2023,GPR trained on direct Cantera cases
screen_0082,surrogate_screening,10,0.7,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01352558644857803,0.012685754728845276,0.014421017329144747,0.03896869003563543,POLIMI_2023,GPR trained on direct Cantera cases
screen_0083,surrogate_screening,10,0.7,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.016514754897095276,0.015434759737546476,0.017670319068697534,0.041113754255771615,POLIMI_2023,GPR trained on direct Cantera cases
screen_0084,surrogate_screening,10,0.7,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.024772337213404157,0.023211661185497372,0.026437947982716044,0.039557936759050026,POLIMI_2023,GPR trained on direct Cantera cases
screen_0085,surrogate_screening,10,0.7,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03728697738432285,0.035128655061350586,0.039577908121756315,0.03624738782685032,POLIMI_2023,GPR trained on direct Cantera cases
screen_0086,surrogate_screening,10,0.7,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.05463519398497852,0.05082882354716488,0.05872660851586305,0.04389949376293617,POLIMI_2023,GPR trained on direct Cantera cases
screen_0087,surrogate_screening,10,0.7,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.07674830762624862,0.07013977663880241,0.0839794907506832,0.05473633772044972,POLIMI_2023,GPR trained on direct Cantera cases
screen_0088,surrogate_screening,10,0.7,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.1346031755642128,0.12035802793620405,0.15053432814281215,0.06800008669752262,POLIMI_2023,GPR trained on direct Cantera cases
screen_0089,surrogate_screening,10,0.8,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02031550120313711,0.018867454472742125,0.02187468318690912,0.04495182282055636,POLIMI_2023,GPR trained on direct Cantera cases
screen_0090,surrogate_screening,10,0.8,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02448729957363075,0.02284617094947727,0.026246316800078773,0.04217086226254654,POLIMI_2023,GPR trained on direct Cantera cases
