design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0097,surrogate_screening,10,0.9,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02566688535699439,0.024259336806464454,0.02715610114096539,0.03428576736990241,Konnov_2026,GPR trained on direct Cantera cases
screen_0098,surrogate_screening,10,0.9,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02930619569350224,0.027610095448098487,0.03110648811918535,0.036241621785561715,Konnov_2026,GPR trained on direct Cantera cases
screen_0099,surrogate_screening,10,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.033403109245739325,0.03129494228329321,0.03565329174223939,0.03963069346117362,Konnov_2026,GPR trained on direct Cantera cases
screen_0100,surrogate_screening,10,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04376522757774856,0.04102849186970375,0.046684512582498526,0.039254019548420976,Konnov_2026,GPR trained on direct Cantera cases
screen_0101,surrogate_screening,10,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.058731007750666094,0.05548610281694427,0.062165679265465526,0.03455029709967414,Konnov_2026,GPR trained on direct Cantera cases
screen_0102,surrogate_screening,10,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.08089220151942272,0.07609745859515549,0.08598905124376217,0.03714440982236309,Konnov_2026,GPR trained on direct Cantera cases
screen_0103,surrogate_screening,10,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.11420753715139377,0.10700131945392405,0.12189907198110397,0.03962074704404229,Konnov_2026,GPR trained on direct Cantera cases
screen_0104,surrogate_screening,10,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.23052278676967217,0.21485095020983358,0.24733777145577424,0.04279950314654256,Konnov_2026,GPR trained on direct Cantera cases
screen_0105,surrogate_screening,10,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03133145092567074,0.03012023949867605,0.03259136824429511,0.023966602172379652,Konnov_2026,GPR trained on direct Cantera cases
screen_0106,surrogate_screening,10,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03539290177659329,0.03407662603308862,0.03676002122250137,0.023039264173132776,Konnov_2026,GPR trained on direct Cantera cases
screen_0107,surrogate_screening,10,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04000222370336612,0.03832158875350939,0.041756564726654406,0.02609217796049712,Konnov_2026,GPR trained on direct Cantera cases
screen_0108,surrogate_screening,10,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0517334499527264,0.04982276766919043,0.05371740610199495,0.022876906779543214,Konnov_2026,GPR trained on direct Cantera cases
screen_0109,surrogate_screening,10,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.06912345770560915,0.06910232801233865,0.06914459385978988,0.00018585242071971023,Konnov_2026,GPR trained on direct Cantera cases
screen_0110,surrogate_screening,10,1.0,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.0962418186562995,0.09188078344551803,0.10080984631312331,0.028189704536741727,Konnov_2026,GPR trained on direct Cantera cases
screen_0111,surrogate_screening,10,1.0,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.13721678844199942,0.12760995321220955,0.1475468531755166,0.04412383066526321,Konnov_2026,GPR trained on direct Cantera cases
screen_0112,surrogate_screening,10,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.27684506031363365,0.2520229122258834,0.3041119822921719,0.05710516458082166,Konnov_2026,GPR trained on direct Cantera cases
screen_0113,surrogate_screening,10,1.1,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.035684108911243004,0.03396774263607221,0.03748720197371038,0.02996603822244971,Konnov_2026,GPR trained on direct Cantera cases
screen_0114,surrogate_screening,10,1.1,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04044563191021023,0.0393815608674405,0.04153845364642941,0.016207259462979344,Konnov_2026,GPR trained on direct Cantera cases
