design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0079,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.559489124252966e-05,2625.075494057607,2625.075494057607,2624,True,,0.14248359999965032
screen_0080,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.6,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.209042697706402e-05,2654.8141936615866,2654.8141936615866,2436,True,,0.1534467000001314
screen_0081,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.014588910777648609,2676.7984451583143,2676.7984451583143,3294,True,,0.22462130000076286
screen_0082,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0013895762934976999,2684.8939784970125,2684.8939784970125,3110,True,,0.1833902999997008
screen_0083,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0006073983257285904,2692.935777193496,2692.9357771935,2888,True,,0.17885190000015427
screen_0084,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.000245348755102136,2708.8582172562637,2708.8582172562906,2812,True,,0.13921039999968343
screen_0085,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0001404858669906288,2724.566009021027,2724.566009021027,2672,True,,0.16759639999963838
screen_0086,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.149787468755516e-05,2740.059635463317,2740.059635463317,2705,True,,0.15616339999996853
screen_0087,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.291454528774904e-05,2755.3398140858426,2755.3398140859113,2649,True,,0.13674449999962235
screen_0088,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.7,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.136425895880628e-05,2785.2638324000764,2785.2638324000977,2491,True,,0.15582510000058392
